EnemyType,isElite,MaxHp,Damage,Speed
Boar,FALSE,8,2,2
Boar,TRUE,26,4,3
,,,,
DireBoar,FALSE,10,3,4
DireBoar,TRUE,30,4,5
,,,,
GoblinGuard,FALSE,8,2,2
GoblinGuard,FALSE,8,3,2
GoblinGuard,FALSE,8,4,2
,,,,
GoblinGuard,TRUE,32,3,3
GoblinGuard,TRUE,32,3,3
GoblinGuard,TRUE,32,5,3
,,,,
EliteGoblinGuard,FALSE,15,3,2
EliteGoblinGuard,FALSE,15,3,2
EliteGoblinGuard,FALSE,15,3,2
,,,,
EliteGoblinGuard,TRUE,40,3,3
EliteGoblinGuard,TRUE,40,3,3
EliteGoblinGuard,TRUE,40,3,3
,,,,
GoblinShaman,FALSE,15,3,2
GoblinShaman,TRUE,45,3,3
,,,,
TrumpetFlower,FALSE,8,3,0
TrumpetFlower,TRUE,44,3,0
,,,,
GunShark,TRUE,40,4,5
,,,,
GoblinGiant,FALSE,40,3,2
GoblinGiant,TRUE,120,4,3
,,,,
Stake,FALSE,99999,0,0
