PlayerType,IdleWeapon,MaxHp,Armor,Magic,Critical,HandAttackDamage,Speed,FightingSpeed,FinishFightingSpeed,IsIdleLeft,ArmorRecoveryTime,HurtArmorRecoveryTime,HurtInvincibleTime
Knight,BadPistol,6,5,180,5,4,12,7.5,11.5,FALSE,1,4,0.5
Rogue,BadPistol,5,2,180,10,5,12,7.5,11.5,FALSE,1,4,0.5
